move_id,version_group_id,language_id,flavor_text
313,7,9,"The user feigns
crying to sharply
lower the foe’s
SP. DEF stat."
313,8,9,"The user feigns
crying to make the
foe feel flustered,
sharply lowering its
Sp. Def stat."
313,9,9,"The user feigns
crying to make the
foe feel flustered,
sharply lowering its
Sp. Def stat."
313,10,9,"The user feigns
crying to make the
foe feel flustered,
sharply lowering its
Sp. Def stat."
313,11,5,"Le lanceur fait semblant de pleurer
pour troubler l’ennemi et baisser
fortement sa Défense Spéciale."
313,11,9,"The user feigns crying to fluster
the target, harshly lowering its
Sp. Def stat."
313,14,9,"The user feigns crying to fluster
the target, harshly lowering its
Sp. Def stat."
313,15,9,"The user feigns crying to fluster
the target, harshly lowering its
Sp. Def stat."
314,5,9,"Hacks with razorlike wind.
High critical-hit ratio."
314,6,9,"Hacks with razorlike wind.
High critical-hit ratio."
314,7,9,"The foe is hit with
razor-like wind.
It has a high
critical-hit ratio."
314,8,9,"The user launches
razorlike wind to
slash the foe.
It has a high
critical-hit ratio."
314,9,9,"The user launches
razorlike wind to
slash the foe.
It has a high
critical-hit ratio."
314,10,9,"The user launches
razorlike wind to
slash the foe.
It has a high
critical-hit ratio."
314,11,5,"Le lanceur appelle des vents tranchants
qui lacèrent l’ennemi.
Taux de critiques élevé."
314,11,9,"The user launches razor-like wind to
slash the opposing team.
Critical hits land more easily."
314,14,9,"The user launches razor-like wind to
slash the opposing team.
Critical hits land more easily."
314,15,9,"The user launches razor-like wind
to slash the opposing Pokémon.
Critical hits land more easily."
315,5,9,"Allows a full-power attack,
but sharply lowers SP. ATK."
315,6,9,"Allows a full-power attack,
but sharply lowers SP. ATK."
315,7,9,"An intense attack
that also sharply
reduces the user’s
SP. ATK stat."
315,8,9,"The user attacks the
foe at full power.
The attack’s recoil
sharply reduces the
user’s Sp. Atk stat."
315,9,9,"The user attacks the
foe at full power.
The attack’s recoil
sharply reduces the
user’s Sp. Atk stat."
315,10,9,"The user attacks the
foe at full power.
The attack’s recoil
sharply reduces the
user’s Sp. Atk stat."
315,11,5,"Attaque l’ennemi à pleine puissance.
Le contrecoup baisse énormément
l’Attaque Spéciale du lanceur."
315,11,9,"The user attacks the target at full power.
The attack’s recoil harshly reduces the
user’s Sp. Atk stat."
315,14,9,"The user attacks the target at full power.
The attack’s recoil harshly reduces the
user’s Sp. Atk stat."
315,15,9,"The user attacks the target at full power.
The attack's recoil harshly lowers the
user's Sp. Atk stat."
316,5,9,"Negates the foe’s efforts
to heighten evasiveness."
316,6,9,"Negates the foe’s efforts
to heighten evasiveness."
316,7,9,"Completely negates
the foe’s efforts to
heighten its ability
to evade."
316,8,9,"Enables the user to
hit a Ghost type with
any type of move. It
also enables the user
to hit an evasive foe."
316,9,9,"Enables the user to
hit a Ghost type with
any type of move. It
also enables the user
to hit an evasive foe."
316,10,9,"Enables the user to
hit a Ghost type with
any type of move. It
also enables the user
to hit an evasive foe."
316,11,5,"Permet de toucher un Pokémon Spectre
avec n’importe quelle capacité et de
toucher un ennemi insaisissable."
316,11,9,"Enables a Ghost-type target to be hit with
Normal- and Fighting-type attacks. It also
enables an evasive target to be hit."
316,14,9,"Enables a Ghost-type target to be hit with
Normal- and Fighting-type attacks. It also
enables an evasive target to be hit."
316,15,9,"Enables a Ghost-type target to be hit by
Normal- and Fighting-type attacks. This also
enables an evasive target to be hit."
317,5,9,"Stops the foe from moving
with rocks and cuts SPEED."
317,6,9,"Stops the foe from moving
with rocks and cuts SPEED."
317,7,9,"Boulders are hurled
at the foe. It also
lowers the foe’s
SPEED if it hits."
317,8,9,"Boulders are hurled
at the foe. It also
lowers the foe’s
Speed by preventing
its movement."
317,9,9,"Boulders are hurled
at the foe. It also
lowers the foe’s
Speed by preventing
its movement."
317,10,9,"Boulders are hurled
at the foe. It also
lowers the foe’s
Speed by preventing
its movement."
317,11,5,"Des rochers frappent l’ennemi. Réduit
aussi sa Vitesse en l’empêchant
de se déplacer."
317,11,9,"Boulders are hurled at the target. It also
lowers the target’s Speed by preventing
its movement."
317,14,9,"Boulders are hurled at the target. It also
lowers the target’s Speed by preventing
its movement."
317,15,6,"Angriff mit Felsen. Bei Erfolg wird der Initiative-Wert
des Zieles gesenkt."
317,15,9,"Boulders are hurled at the target.
This also lowers the target's Speed
stat by preventing its movement."
318,5,9,"A powdery attack that may
raise abilities."
318,6,9,"A powdery attack that may
raise abilities."
318,7,9,"The foe is attacked
with a silver dust.
It may raise all
the user’s stats."
318,8,9,"The foe is attacked
with powdery scales
blown by wind.
It may also raise all
the user’s stats."
318,9,9,"The foe is attacked
with powdery scales
blown by wind.
It may also raise all
the user’s stats."
318,10,9,"The foe is attacked
with powdery scales
blown by wind.
It may also raise all
the user’s stats."
318,11,5,"Vent qui projette des écailles poudreuses
sur l’ennemi. Peut aussi monter toutes
les stats du lanceur."
318,11,9,"The target is attacked with powdery
scales blown by wind.
It may also raise all the user’s stats."
318,14,9,"The target is attacked with powdery
scales blown by wind.
It may also raise all the user’s stats."
318,15,6,"Angriff mit Silberstaub. Eventuell werden
alle Statuswerte des Anwenders erhöht."
318,15,9,"The target is attacked with powdery
scales blown by wind.
This may also raise all the user's stats."
319,5,9,"Emits a horrible screech
that sharply lowers SP. DEF."
319,6,9,"Emits a horrible screech
that sharply lowers SP. DEF."
319,7,9,"A horrible metallic
screech is used to
sharply lower the
foe’s SP. DEF."
319,8,9,"A horrible sound like
scraping metal is
emitted to sharply
reduce the foe’s
Sp. Def stat."
319,9,9,"A horrible sound like
scraping metal is
emitted to sharply
reduce the foe’s
Sp. Def stat."
319,10,9,"A horrible sound like
scraping metal is
emitted to sharply
reduce the foe’s
Sp. Def stat."
319,11,5,"Un cri horrible tel un crissement
métallique qui réduit fortement
la Défense Spéciale de l’ennemi."
319,11,9,"A horrible sound like scraping metal
harshly reduces the target’s
Sp. Def stat."
319,14,9,"A horrible sound like scraping metal
harshly reduces the target’s
Sp. Def stat."
319,15,9,"A horrible sound like scraping metal
harshly lowers the target's
Sp. Def stat."
320,5,9,"Lulls the foe into sleep
with a pleasant melody."
320,6,9,"Lulls the foe into sleep
with a pleasant melody."
320,7,9,"A pleasant melody
is played to lull
the foe into a deep
sleep."
320,8,9,"The user plays a
pleasant melody that
lulls the foe into a
deep sleep.
"
320,9,9,"The user plays a
pleasant melody that
lulls the foe into a
deep sleep.
"
320,10,9,"The user plays a
pleasant melody that
lulls the foe into a
deep sleep.
"
320,11,5,"Le lanceur joue une douce mélodie qui
plonge l’ennemi dans un profond sommeil."
320,11,9,"The user plays a pleasant melody that
lulls the target into a deep sleep."
320,14,9,"The user plays a pleasant melody that
lulls the target into a deep sleep."
321,5,9,"Makes the foe laugh to
lower ATTACK and DEFENSE."
321,6,9,"Makes the foe laugh to
lower ATTACK and DEFENSE."
321,7,9,"The foe is made to
laugh, reducing its
ATTACK and DEFENSE
stats."
321,8,9,"The user tickles the
foe into laughing,
reducing its Attack
and Defense stats.
"
321,9,9,"The user tickles the
foe into laughing,
reducing its Attack
and Defense stats.
"
321,10,9,"The user tickles the
foe into laughing,
reducing its Attack
and Defense stats.
"
321,11,5,"Le lanceur chatouille l’ennemi, ce qui
baisse son Attaque et sa Défense."
321,11,9,"The user tickles the target into laughing,
reducing its Attack and Defense stats."
321,14,9,"The user tickles the target into laughing,
reducing its Attack and Defense stats."
322,5,9,"Raises DEFENSE and SP. DEF
with a mystic power."
322,6,9,"Raises DEFENSE and SP. DEF
with a mystic power."
322,7,9,"The user absorbs a
mystic power to
raise its DEFENSE
and SP. DEF."
322,8,9,"The user absorbs a
mystical power from
space to raise its
Defense and Sp. Def
stats."
322,9,9,"The user absorbs a
mystical power from
space to raise its
Defense and Sp. Def
stats."
322,10,9,"The user absorbs a
mystical power from
space to raise its
Defense and Sp. Def
stats."
322,11,5,"Le lanceur absorbe un pouvoir mystique
spatial qui augmente sa Défense
et sa Défense Spéciale."
322,11,9,"The user absorbs a mystical power from
space to raise its Defense and
Sp. Def stats."
322,14,9,"The user absorbs a mystical power from
space to raise its Defense and
Sp. Def stats."
323,5,9,"Inflicts more damage if the
user’s HP is high."
323,6,9,"Inflicts more damage if the
user’s HP is high."
323,7,9,"The higher the
user’s HP, the more
powerful this
attack becomes."
323,8,9,"The user spouts
water to damage the
foe. The lower the
user’s HP, the less
powerful it becomes."
323,9,9,"The user spouts
water to damage the
foe. The lower the
user’s HP, the less
powerful it becomes."
323,10,9,"The user spouts
water to damage the
foe. The lower the
user’s HP, the less
powerful it becomes."
323,11,5,"Le lanceur attaque avec un jet d’eau.
Moins il a de PV et moins l’attaque
est puissante."
323,11,9,"The user spouts water to damage the
opposing team. The lower the user’s HP,
the less powerful it becomes."
323,14,9,"The user spouts water to damage the
opposing team. The lower the user’s HP,
the less powerful it becomes."
324,5,9,"A strange beam attack that
may confuse the foe."
324,6,9,"A strange beam attack that
may confuse the foe."
324,7,9,"The foe is hit with
a flashing beam
that may also
cause confusion."
324,8,9,"The user attacks with
a sinister beam of
light. It may also
confuse the target.
"
324,9,9,"The user attacks with
a sinister beam of
light. It may also
confuse the target.
"
324,10,9,"The user attacks with
a sinister beam of
light. It may also
confuse the target.
"
324,11,5,"Le lanceur projette un rayon de
lumière sinistre. Peut aussi
rendre l’ennemi confus."
324,11,9,"The user attacks with a sinister beam of
light. It may also confuse the target."
324,14,9,"The user attacks with a sinister beam of
light. It may also confuse the target."
325,5,9,"An unavoidable punch that
is thrown from shadows."
325,6,9,"An unavoidable punch that
is thrown from shadows."
325,7,9,"The user throws a
punch from the
shadows. It cannot
be evaded."
325,8,9,"The user throws a
punch at the foe from
the shadows.
The punch lands
without fail."
325,9,9,"The user throws a
punch at the foe from
the shadows.
The punch lands
without fail."
325,10,9,"The user throws a
punch at the foe from
the shadows.
The punch lands
without fail."
325,11,5,"Le lanceur surgit des ombres et donne
un coup de poing. N’échoue jamais."
325,11,9,"The user throws a punch from the shadows.
The punch lands without fail."
325,14,9,"The user throws a punch from the shadows.
The punch lands without fail."
325,15,9,"The user throws a punch from the shadows.
This attack never misses."
