id,version_id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
13317,14,164,10,111,24,24
13318,14,164,10,111,24,24
13319,14,164,10,37,24,24
13320,14,164,11,228,24,24
13321,14,164,11,261,24,24
13322,14,164,12,111,24,24
13323,14,164,12,261,24,24
13324,14,164,28,54,20,30
13325,14,164,29,54,20,30
13326,14,164,30,55,20,40
13327,14,164,31,55,20,40
13328,14,164,32,55,20,40
13329,14,164,13,129,4,6
13330,14,164,14,129,3,7
13331,14,164,15,129,5,10
13332,14,164,16,129,5,10
13333,14,164,17,129,5,15
13334,14,164,18,129,15,20
13335,14,164,19,118,15,20
13336,14,164,20,129,10,25
13337,14,164,21,118,10,25
13338,14,164,22,118,10,25
13339,14,164,23,130,30,40
13340,14,164,24,119,30,40
13341,14,164,25,130,40,55
13342,14,164,26,119,40,55
13343,14,164,27,119,40,55
13344,14,165,1,397,19,19
13345,14,165,1,96,19,19
13346,14,165,2,183,20,20
13347,14,165,2,96,20,20
13348,14,165,3,123,22,22
13349,14,165,3,397,22,22
13350,14,165,3,183,22,22
13351,14,165,4,397,21,21
13352,14,165,4,397,21,21
13353,14,165,4,183,21,21
13354,14,165,5,108,20,20
13355,14,165,6,63,19,19
13356,14,165,7,123,20,20
13357,14,165,8,64,21,21
13358,14,165,9,183,22,22
13359,14,165,10,64,22,22
13360,14,165,11,183,22,22
13361,14,165,12,64,22,22
13362,14,166,1,459,32,32
13363,14,166,2,215,33,33
13364,14,166,3,307,32,32
13365,14,166,3,307,32,32
13366,14,166,3,41,32,32
13367,14,166,4,459,33,33
13368,14,166,4,459,33,33
13369,14,166,4,361,33,33
13370,14,166,5,307,33,33
13371,14,166,6,215,34,34
13372,14,166,7,459,34,34
13373,14,166,8,215,35,35
13374,14,166,9,75,35,35
13375,14,166,9,75,35,35
13376,14,166,9,75,35,35
13377,14,166,9,217,35,35
13378,14,166,9,75,35,35
13379,14,166,9,75,35,35
13380,14,166,10,459,35,35
13381,14,166,10,459,35,35
13382,14,166,10,459,35,35
13383,14,166,10,217,35,35
13384,14,166,10,459,35,35
13385,14,166,10,459,35,35
13386,14,166,11,75,35,35
13387,14,166,12,459,35,35
13388,14,167,1,459,32,32
13389,14,167,1,225,32,32
13390,14,167,2,220,33,33
13391,14,167,2,225,33,33
13392,14,167,3,215,33,33
13393,14,167,3,215,33,33
13394,14,167,3,361,33,33
13395,14,167,4,459,33,33
13396,14,167,4,459,33,33
13397,14,167,4,361,33,33
13398,14,167,5,215,34,34
13399,14,167,5,221,34,34
13400,14,167,6,220,34,34
13401,14,167,6,221,34,34
13402,14,167,7,459,34,34
13403,14,167,8,220,32,32
13404,14,167,9,215,35,35
13405,14,167,9,215,35,35
13406,14,167,9,215,35,35
13407,14,167,9,217,35,35
13408,14,167,9,215,35,35
13409,14,167,9,215,35,35
13410,14,167,10,459,35,35
13411,14,167,10,459,35,35
13412,14,167,10,459,35,35
13413,14,167,10,217,35,35
13414,14,167,10,459,35,35
13415,14,167,10,459,35,35
13416,14,167,11,215,35,35
13417,14,167,11,221,35,35
13418,14,167,12,459,35,35
13419,14,167,12,221,35,35
13420,14,168,1,423,28,28
13421,14,168,1,100,28,28
13422,14,168,2,419,29,29
13423,14,168,2,100,29,29
13424,14,168,3,441,28,28
13425,14,168,3,441,28,28
13426,14,168,3,423,28,28
13427,14,168,4,441,30,30
13428,14,168,4,441,30,30
13429,14,168,4,419,30,30
13430,14,168,5,122,29,29
13431,14,168,6,122,30,30
13432,14,168,7,419,30,30
13433,14,168,8,122,31,31
13434,14,168,9,419,31,31
13435,14,168,10,423,30,30
13436,14,168,11,419,31,31
13437,14,168,12,423,30,30
13438,14,168,28,72,20,30
13439,14,168,29,422,20,30
13440,14,168,30,73,20,40
13441,14,168,31,73,20,40
13442,14,168,32,423,20,40
13443,14,168,13,129,4,6
13444,14,168,14,129,3,7
13445,14,168,15,129,5,10
13446,14,168,16,129,5,10
13447,14,168,17,129,5,15
13448,14,168,18,129,15,20
13449,14,168,19,456,15,20
13450,14,168,20,129,10,25
13451,14,168,21,456,10,25
13452,14,168,22,456,10,25
13453,14,168,23,130,30,40
13454,14,168,24,457,30,40
13455,14,168,25,130,40,55
13456,14,168,26,457,40,55
13457,14,168,27,457,40,55
13458,14,169,28,72,20,30
13459,14,169,29,278,20,30
13460,14,169,30,73,20,40
13461,14,169,31,73,20,40
13462,14,169,32,279,20,40
13463,14,169,13,129,4,6
13464,14,169,14,129,3,7
13465,14,169,15,129,5,10
13466,14,169,16,129,5,10
13467,14,169,17,129,5,15
13468,14,169,18,129,15,20
13469,14,169,19,456,15,20
13470,14,169,20,129,10,25
13471,14,169,21,457,25,35
13472,14,169,22,457,25,35
13473,14,169,23,130,30,40
13474,14,169,24,457,30,40
13475,14,169,25,130,40,55
13476,14,169,26,457,40,55
13477,14,169,27,457,40,55
13478,14,170,1,419,29,29
13479,14,170,1,83,29,29
13480,14,170,2,203,28,28
13481,14,170,2,83,28,28
13482,14,170,3,315,28,28
13483,14,170,3,315,28,28
13484,14,170,3,419,28,28
13485,14,170,4,315,29,29
13486,14,170,5,185,31,31
13487,14,170,5,33,31,31
13488,14,170,6,185,30,30
13489,14,170,6,30,30,30
13490,14,170,7,203,30,30
13491,14,170,8,185,29,29
13492,14,170,9,419,31,31
13493,14,170,10,315,30,30
13494,14,170,11,419,31,31
13495,14,170,11,33,31,31
13496,14,170,12,315,30,30
13497,14,170,12,30,30,30
13498,14,170,28,72,20,30
13499,14,170,29,278,20,30
13500,14,170,30,73,20,40
13501,14,170,31,73,20,40
13502,14,170,32,279,20,40
13503,14,170,13,129,4,6
13504,14,170,14,129,3,7
13505,14,170,15,129,5,10
13506,14,170,16,129,5,10
13507,14,170,17,129,5,15
13508,14,170,18,129,15,20
13509,14,170,19,456,15,20
13510,14,170,20,129,10,25
13511,14,170,21,457,25,35
13512,14,170,22,457,25,35
13513,14,170,23,130,30,40
13514,14,170,24,457,30,40
13515,14,170,25,130,40,55
13516,14,170,26,457,40,55
13517,14,170,27,457,40,55
13518,14,171,1,125,39,39
13519,14,171,1,300,39,39
13520,14,171,2,419,40,40
13521,14,171,2,300,40,40
13522,14,171,3,125,41,41
13523,14,171,3,125,41,41
13524,14,171,3,419,41,41
13525,14,171,4,441,38,38
13526,14,171,4,441,38,38
13527,14,171,4,419,38,38
13528,14,171,5,278,38,38
13529,14,171,5,180,38,38
13530,14,171,6,81,39,39
13531,14,171,6,180,39,39
13532,14,171,7,404,38,38
13533,14,171,8,404,40,40
13534,14,171,9,279,40,40
13535,14,171,10,82,41,41
13536,14,171,11,279,40,40
13537,14,171,11,180,40,40
13538,14,171,12,82,41,41
13539,14,171,12,180,41,41
13540,14,171,28,72,30,40
13541,14,171,29,278,30,40
13542,14,171,30,73,30,50
13543,14,171,31,73,30,50
13544,14,171,32,279,30,50
13545,14,171,13,129,4,6
13546,14,171,14,129,3,7
13547,14,171,15,129,5,10
13548,14,171,16,129,5,10
13549,14,171,17,129,5,15
13550,14,171,18,129,15,20
13551,14,171,19,223,15,20
13552,14,171,20,129,10,25
13553,14,171,21,223,10,25
13554,14,171,22,223,10,25
13555,14,171,23,130,30,40
13556,14,171,24,224,30,40
13557,14,171,25,130,40,55
13558,14,171,26,224,40,55
13559,14,171,27,224,40,55
13560,14,172,1,419,50,50
13561,14,172,1,177,50,50
13562,14,172,2,315,50,50
13563,14,172,2,177,50,50
13564,14,172,3,69,49,49
13565,14,172,3,69,49,49
13566,14,172,3,43,49,49
13567,14,172,4,69,49,49
13568,14,172,4,69,49,49
13569,14,172,4,43,49,49
13570,14,172,5,279,51,51
13571,14,172,6,423,49,49
13572,14,172,7,44,51,51
13573,14,172,8,70,51,51
13574,14,172,9,267,52,52
13575,14,172,9,267,52,52
13576,14,172,9,267,52,52
13577,14,172,9,213,52,52
13578,14,172,9,267,52,52
13579,14,172,9,267,52,52
13580,14,172,10,269,52,52
13581,14,172,10,269,52,52
13582,14,172,10,269,52,52
13583,14,172,10,213,52,52
13584,14,172,10,269,52,52
13585,14,172,10,269,52,52
13586,14,172,11,267,52,52
13587,14,172,12,269,52,52
13588,14,172,28,279,35,55
13589,14,172,29,73,35,55
13590,14,172,30,423,35,55
13591,14,172,31,423,35,55
13592,14,172,32,423,35,55
13593,14,172,13,129,4,6
13594,14,172,14,129,3,7
13595,14,172,15,129,5,10
13596,14,172,16,129,5,10
13597,14,172,17,129,5,15
13598,14,172,18,129,15,20
13599,14,172,19,223,15,25
13600,14,172,20,129,10,25
13601,14,172,21,223,10,25
13602,14,172,22,223,10,25
13603,14,172,23,130,30,55
13604,14,172,24,224,30,40
13605,14,172,25,370,20,30
13606,14,172,26,224,40,55
13607,14,172,27,224,40,55
13608,14,173,1,67,48,48
13609,14,173,1,296,48,48
13610,14,173,2,75,49,49
13611,14,173,2,296,49,49
13612,14,173,3,22,48,48
13613,14,173,3,22,48,48
13614,14,173,3,354,48,48
13615,14,173,4,22,50,50
13616,14,173,4,22,50,50
13617,14,173,4,354,50,50
13618,14,173,5,22,49,49
13619,14,173,5,57,49,49
13620,14,173,6,20,50,50
13621,14,173,6,57,50,50
13622,14,173,7,67,50,50
13623,14,173,8,20,49,49
13624,14,173,9,21,47,47
13625,14,173,10,19,47,47
13626,14,173,11,21,47,47
13627,14,173,11,56,47,47
13628,14,173,12,19,47,47
13629,14,173,12,56,47,47
13630,14,173,28,55,35,55
13631,14,173,29,55,35,55
13632,14,173,30,54,35,45
13633,14,173,31,54,35,45
13634,14,173,32,54,35,45
13635,14,173,13,129,4,6
13636,14,173,14,129,3,7
13637,14,173,15,129,5,10
13638,14,173,16,129,5,10
13639,14,173,17,129,5,15
13640,14,173,18,129,15,20
13641,14,173,19,339,15,20
13642,14,173,20,129,10,25
13643,14,173,21,339,10,25
13644,14,173,22,339,10,25
13645,14,173,23,130,30,40
13646,14,173,24,340,30,40
13647,14,173,25,130,40,55
13648,14,173,26,340,40,55
13649,14,173,27,340,40,55
13650,14,174,1,323,53,53
13651,14,174,1,327,53,53
13652,14,174,2,112,54,54
13653,14,174,2,327,54,54
13654,14,174,3,22,51,51
13655,14,174,3,22,51,51
13656,14,174,3,42,51,51
13657,14,174,4,75,51,51
13658,14,174,5,22,53,53
13659,14,174,5,324,53,53
13660,14,174,6,110,52,52
13661,14,174,6,324,52,52
13662,14,174,7,227,53,53
13663,14,174,8,75,53,53
13664,14,174,9,322,51,51
13665,14,174,10,111,52,52
13666,14,174,11,322,51,51
13667,14,174,11,324,51,51
13668,14,174,12,111,52,52
13669,14,174,12,324,52,52
13670,14,174,28,61,35,55
13671,14,174,29,60,35,45
13672,14,174,30,61,35,55
13673,14,174,31,61,35,55
13674,14,174,32,61,35,55
13675,14,174,13,129,4,6
13676,14,174,14,129,3,7
13677,14,174,15,129,5,10
13678,14,174,16,129,5,10
13679,14,174,17,129,5,15
13680,14,174,18,129,15,20
13681,14,174,19,339,15,20
13682,14,174,20,129,10,25
13683,14,174,21,339,10,25
13684,14,174,22,339,10,25
13685,14,174,23,130,30,40
13686,14,174,24,340,30,40
13687,14,174,25,130,40,55
13688,14,174,26,340,40,55
13689,14,174,27,340,40,55
13690,14,175,1,51,51,51
13691,14,175,1,374,51,51
13692,14,175,2,332,52,52
13693,14,175,2,374,52,52
13694,14,175,3,450,50,50
13695,14,175,3,450,50,50
13696,14,175,3,332,50,50
13697,14,175,4,112,50,50
13698,14,175,4,112,50,50
13699,14,175,4,332,50,50
13700,14,175,5,112,52,52
13701,14,175,6,450,51,51
13702,14,175,7,51,52,52
13703,14,175,8,51,50,50
13704,14,175,9,50,49,49
13705,14,175,9,50,49,49
13706,14,175,9,50,49,49
13707,14,175,9,50,49,49
13708,14,175,9,50,49,49
13709,14,175,9,28,49,49
13710,14,175,10,331,50,50
13711,14,175,10,331,50,50
13712,14,175,10,331,50,50
13713,14,175,10,331,50,50
13714,14,175,10,331,50,50
13715,14,175,10,28,50,50
13716,14,175,11,50,49,49
13717,14,175,12,331,50,50
13718,14,175,28,61,35,55
13719,14,175,29,60,35,45
13720,14,175,30,61,35,55
13721,14,175,31,61,35,55
13722,14,175,32,61,35,55
13723,14,175,13,129,4,6
13724,14,175,14,129,3,7
13725,14,175,15,129,5,10
13726,14,175,16,129,5,10
13727,14,175,17,129,5,15
13728,14,175,18,129,15,20
13729,14,175,19,339,15,20
13730,14,175,20,129,10,25
13731,14,175,21,340,25,35
13732,14,175,22,340,25,35
13733,14,175,23,130,30,40
13734,14,175,24,340,30,40
13735,14,175,25,130,40,55
13736,14,175,26,340,40,55
13737,14,175,27,340,40,55
13738,14,176,1,315,48,48
13739,14,176,1,127,48,48
13740,14,176,2,315,49,49
13741,14,176,2,127,49,49
13742,14,176,3,166,50,50
13743,14,176,3,16,50,50
13744,14,176,3,168,50,50
13745,14,176,4,166,50,50
13746,14,176,4,16,50,50
13747,14,176,4,168,50,50
13748,14,176,5,313,49,49
13749,14,176,5,49,49,49
13750,14,176,6,314,49,49
13751,14,176,6,49,49,49
13752,14,176,7,16,47,47
13753,14,176,8,315,50,50
13754,14,176,9,267,48,48
13755,14,176,9,274,48,48
13756,14,176,9,271,48,48
13757,14,176,9,204,48,48
13758,14,176,9,267,48,48
13759,14,176,9,267,48,48
13760,14,176,10,269,48,48
13761,14,176,10,274,48,48
13762,14,176,10,271,48,48
13763,14,176,10,204,48,48
13764,14,176,10,269,48,48
13765,14,176,10,269,48,48
13766,14,176,11,267,48,48
13767,14,176,11,48,48,48
13768,14,176,12,269,48,48
13769,14,176,12,48,48,48
13770,14,176,28,283,35,45
13771,14,176,29,283,35,45
13772,14,176,30,283,35,45
13773,14,176,31,284,35,55
13774,14,176,32,284,35,55
13775,14,176,13,129,4,6
13776,14,176,14,129,3,7
13777,14,176,15,129,5,10
13778,14,176,16,129,5,10
13779,14,176,17,129,5,15
13780,14,176,18,129,15,20
13781,14,176,19,118,15,20
13782,14,176,20,129,10,25
13783,14,176,21,118,10,25
13784,14,176,22,118,10,25
13785,14,176,23,130,30,40
13786,14,176,24,119,30,40
13787,14,176,25,130,40,55
13788,14,176,26,119,40,55
13789,14,176,27,119,40,55
13790,14,177,28,54,20,30
13791,14,177,29,54,20,30
13792,14,177,30,55,20,40
13793,14,177,31,55,20,40
13794,14,177,32,55,20,40
13795,14,177,13,129,4,6
13796,14,177,14,129,3,7
13797,14,177,15,129,5,10
13798,14,177,16,129,5,10
13799,14,177,17,129,5,15
13800,14,177,18,129,15,20
13801,14,177,19,118,15,20
13802,14,177,20,129,10,25
13803,14,177,21,118,25,35
13804,14,177,22,118,25,35
13805,14,177,23,130,30,40
13806,14,177,24,119,30,40
13807,14,177,25,130,40,55
13808,14,177,26,119,40,55
13809,14,177,27,119,40,55
13810,14,178,28,54,20,30
13811,14,178,29,54,20,30
13812,14,178,30,55,20,40
13813,14,178,31,55,20,40
13814,14,178,32,55,20,40
13815,14,178,13,129,4,6
13816,14,178,14,129,3,7
13817,14,178,15,129,5,10
13818,14,178,16,129,5,10
13819,14,178,17,129,5,15
13820,14,178,18,129,15,20
13821,14,178,19,118,15,20
13822,14,178,20,129,10,25
13823,14,178,21,118,25,35
13824,14,178,22,118,25,35
13825,14,178,23,130,30,55
13826,14,178,24,341,30,40
13827,14,178,25,342,40,55
13828,14,178,26,119,40,55
13829,14,178,27,119,40,55
13830,14,179,28,55,35,55
13831,14,179,29,55,35,55
13832,14,179,30,54,35,45
13833,14,179,31,54,35,45
13834,14,179,32,54,35,45
13835,14,179,13,129,4,6
13836,14,179,14,129,3,7
13837,14,179,15,129,5,10
13838,14,179,16,129,5,10
13839,14,179,17,129,5,15
13840,14,179,18,129,15,20
13841,14,179,19,129,15,20
13842,14,179,20,129,10,25
13843,14,179,21,129,25,35
13844,14,179,22,129,25,35
13845,14,179,23,129,40,60
13846,14,179,24,129,30,70
13847,14,179,25,129,20,80
13848,14,179,26,129,10,90
13849,14,179,27,129,1,100
13850,14,180,28,72,20,30
13851,14,180,29,278,20,30
13852,14,180,30,73,20,40
13853,14,180,31,73,20,40
13854,14,180,32,279,20,40
13855,14,180,13,129,4,6
13856,14,180,14,129,3,7
13857,14,180,15,129,5,10
13858,14,180,16,129,5,10
13859,14,180,17,129,5,15
13860,14,180,18,129,15,20
13861,14,180,19,456,15,20
13862,14,180,20,129,10,25
13863,14,180,21,457,25,35
13864,14,180,22,457,25,35
13865,14,180,23,130,30,55
13866,14,180,24,457,30,40
13867,14,180,25,170,20,50
13868,14,180,26,457,40,55
13869,14,180,27,457,40,55
13870,14,181,28,73,30,50
13871,14,181,29,279,30,50
13872,14,181,30,458,30,40
13873,14,181,31,458,30,40
13874,14,181,32,458,30,40
13875,14,181,13,129,4,6
13876,14,181,14,129,3,7
13877,14,181,15,129,5,10
13878,14,181,16,129,5,10
13879,14,181,17,129,5,15
13880,14,181,18,129,15,20
13881,14,181,19,223,15,25
13882,14,181,20,129,10,25
13883,14,181,21,224,25,35
13884,14,181,22,224,25,35
13885,14,181,23,130,30,55
13886,14,181,24,320,30,40
13887,14,181,25,224,20,50
13888,14,181,26,321,40,55
13889,14,181,27,321,40,55
13890,14,182,1,67,48,48
13891,14,182,1,98,48,48
13892,14,182,2,75,49,49
13893,14,182,2,98,49,49
13894,14,182,3,22,48,48
13895,14,182,3,22,48,48
13896,14,182,3,354,48,48
13897,14,182,4,22,50,50
13898,14,182,4,22,50,50
13899,14,182,4,354,50,50
13900,14,182,5,278,49,49
13901,14,182,5,57,49,49
13902,14,182,6,20,50,50
13903,14,182,6,57,50,50
13904,14,182,7,67,50,50
13905,14,182,8,20,49,49
13906,14,182,9,278,47,47
13907,14,182,10,19,47,47
13908,14,182,11,278,47,47
13909,14,182,11,56,47,47
13910,14,182,12,19,47,47
13911,14,182,12,56,47,47
13912,14,182,28,278,35,45
13913,14,182,29,279,35,55
13914,14,182,30,73,35,55
13915,14,182,31,73,35,55
13916,14,182,32,73,35,55
13917,14,182,13,129,4,6
13918,14,182,14,129,3,7
13919,14,182,15,129,5,10
13920,14,182,16,129,5,10
13921,14,182,17,129,5,15
13922,14,182,18,129,15,20
13923,14,182,19,116,15,20
13924,14,182,20,129,10,25
13925,14,182,21,116,10,25
13926,14,182,22,116,10,25
13927,14,182,23,130,30,55
13928,14,182,24,117,30,40
13929,14,182,25,369,20,50
13930,14,182,26,117,40,55
13931,14,182,27,117,40,55
13932,14,183,1,279,48,48
13933,14,183,1,222,48,48
13934,14,183,2,419,48,48
13935,14,183,2,222,48,48
13936,14,183,3,69,47,47
13937,14,183,3,69,47,47
13938,14,183,3,43,47,47
13939,14,183,4,69,47,47
13940,14,183,4,69,47,47
13941,14,183,4,43,47,47
13942,14,183,5,315,49,49
13943,14,183,5,175,49,49
13944,14,183,6,279,50,50
13945,14,183,6,175,50,50
13946,14,183,7,44,49,49
13947,14,183,8,70,49,49
13948,14,183,9,278,48,48
13949,14,183,9,279,48,48
13950,14,183,9,279,48,48
13951,14,183,9,279,48,48
13952,14,183,9,279,48,48
13953,14,183,9,279,48,48
13954,14,183,10,419,50,50
13955,14,183,11,278,48,48
13956,14,183,11,175,48,48
13957,14,183,12,419,50,50
13958,14,183,12,175,50,50
13959,14,183,28,364,35,55
13960,14,183,29,279,35,55
13961,14,183,30,73,35,55
13962,14,183,31,73,35,55
13963,14,183,32,73,35,55
13964,14,183,13,129,4,6
13965,14,183,14,129,3,7
13966,14,183,15,129,5,10
13967,14,183,16,129,5,10
13968,14,183,17,129,5,15
13969,14,183,18,129,15,20
13970,14,183,19,223,15,20
13971,14,183,20,129,10,25
13972,14,183,21,223,10,25
13973,14,183,22,223,10,25
13974,14,183,23,130,30,55
13975,14,183,24,320,30,40
13976,14,183,25,224,20,50
13977,14,183,26,321,40,55
13978,14,183,27,321,40,55
13979,15,184,60,72,25,15
13980,15,184,61,72,20,10
13981,15,184,62,73,25,15
13982,15,184,63,73,25,15
13983,15,184,64,73,25,15
13984,15,184,45,129,10,10
13985,15,184,46,129,10,10
13986,15,184,47,129,10,10
13987,15,184,47,129,10,10
13988,15,184,47,90,10,10
13989,15,184,48,72,10,10
13990,15,184,49,72,10,10
13991,15,184,50,129,20,20
13992,15,184,50,129,20,20
13993,15,184,50,90,20,20
13994,15,184,51,72,20,20
13995,15,184,52,170,20,20
13996,15,184,52,129,20,20
13997,15,184,52,90,20,20
13998,15,184,53,90,20,20
13999,15,184,53,129,20,20
14000,15,184,53,90,20,20
14001,15,184,54,170,20,20
14002,15,184,55,170,40,40
14003,15,184,55,129,40,40
14004,15,184,55,90,40,40
14005,15,184,56,90,40,40
14006,15,184,56,129,40,40
14007,15,184,56,90,40,40
14008,15,184,57,73,40,40
14009,15,184,57,129,40,40
14010,15,184,57,90,40,40
14011,15,184,58,171,40,40
14012,15,184,58,129,40,40
14013,15,184,58,90,40,40
14014,15,184,59,73,40,40
14015,15,184,59,129,40,40
14016,15,184,59,90,40,40
14017,15,185,33,16,2,2
14018,15,185,33,16,2,2
14019,15,185,33,163,2,2
14020,15,185,33,16,2,2
14021,15,185,34,161,3,3
14022,15,185,34,161,3,3
14023,15,185,34,163,3,3
14024,15,185,34,16,3,3
14025,15,185,35,16,2,2
14026,15,185,35,16,2,2
14027,15,185,35,163,2,2
14028,15,185,35,311,2,2
14029,15,185,35,403,2,2
14030,15,185,36,161,3,3
14031,15,185,36,161,3,3
14032,15,185,36,163,3,3
14033,15,185,36,311,3,3
14034,15,185,36,403,3,3
14035,15,185,37,16,3,3
14036,15,185,37,16,3,3
14037,15,185,37,163,3,3
14038,15,185,37,312,3,3
14039,15,185,37,403,3,3
14040,15,185,38,16,3,3
14041,15,185,38,16,3,3
14042,15,185,38,163,3,3
14043,15,185,38,312,3,3
14044,15,185,38,403,3,3
14045,15,185,39,161,2,2
14046,15,185,39,161,2,2
14047,15,185,39,19,2,2
14048,15,185,40,161,2,2
14049,15,185,40,161,2,2
14050,15,185,40,19,2,2
14051,15,185,41,19,4,4
14052,15,185,42,16,4,4
14053,15,185,42,16,4,4
14054,15,185,42,163,4,4
14055,15,185,43,19,4,4
14056,15,185,44,16,4,4
14057,15,185,44,16,4,4
14058,15,185,44,163,4,4
14059,15,186,60,72,25,15
14060,15,186,61,72,20,10
14061,15,186,62,73,25,15
14062,15,186,63,73,25,15
14063,15,186,64,73,25,15
14064,15,186,45,129,10,10
14065,15,186,46,129,10,10
14066,15,186,47,129,10,10
14067,15,186,47,129,10,10
14068,15,186,47,120,10,10
14069,15,186,48,98,10,10
14070,15,186,49,98,10,10
14071,15,186,50,129,20,20
14072,15,186,50,129,20,20
14073,15,186,50,120,20,20
14074,15,186,51,98,20,20
14075,15,186,52,98,20,20
14076,15,186,52,129,20,20
14077,15,186,52,120,20,20
14078,15,186,53,222,20,20
14079,15,186,53,129,20,20
14080,15,186,53,120,20,20
14081,15,186,54,98,20,20
14082,15,186,55,98,40,40
14083,15,186,55,129,40,40
14084,15,186,55,120,40,40
14085,15,186,56,222,40,40
14086,15,186,56,129,40,40
14087,15,186,56,120,40,40
14088,15,186,57,98,40,40
14089,15,186,57,129,40,40
14090,15,186,57,120,40,40
14091,15,186,58,99,40,40
14092,15,186,58,129,40,40
14093,15,186,58,120,40,40
14094,15,186,59,98,40,40
14095,15,186,59,129,40,40
14096,15,186,59,120,40,40
14097,15,187,33,16,2,2
14098,15,187,33,16,2,2
14099,15,187,33,167,2,2
14100,15,187,33,16,2,2
14101,15,187,34,10,3,3
14102,15,187,34,10,3,3
14103,15,187,34,19,3,3
14104,15,187,34,16,3,3
14105,15,187,35,16,2,2
14106,15,187,35,16,2,2
14107,15,187,35,167,2,2
14108,15,187,35,293,2,2
14109,15,187,35,418,2,2
14110,15,187,36,10,3,3
14111,15,187,36,10,3,3
14112,15,187,36,19,3,3
14113,15,187,36,293,3,3
14114,15,187,36,418,3,3
14115,15,187,37,10,4,4
14116,15,187,37,16,4,4
14117,15,187,37,163,4,4
14118,15,187,37,264,4,4
14119,15,187,37,399,4,4
14120,15,187,38,10,4,4
14121,15,187,38,16,4,4
14122,15,187,38,163,4,4
14123,15,187,38,264,4,4
14124,15,187,38,399,4,4
14125,15,187,39,11,4,4
14126,15,187,39,11,4,4
14127,15,187,39,19,4,4
14128,15,187,40,11,4,4
14129,15,187,40,11,4,4
14130,15,187,40,19,4,4
14131,15,187,41,16,4,4
14132,15,187,41,10,4,4
14133,15,187,41,163,4,4
14134,15,187,42,16,4,4
14135,15,187,42,11,4,4
14136,15,187,42,163,4,4
14137,15,187,43,16,4,4
14138,15,187,43,10,4,4
14139,15,187,43,163,4,4
14140,15,187,44,16,4,4
14141,15,187,44,11,4,4
14142,15,187,44,163,4,4
14143,15,187,60,60,25,15
14144,15,187,61,60,20,10
14145,15,187,62,61,25,15
14146,15,187,63,61,25,15
14147,15,187,64,61,32,32
14148,15,187,45,129,10,10
14149,15,187,46,129,10,10
14150,15,187,47,129,10,10
14151,15,187,47,129,10,10
14152,15,187,47,60,10,10
14153,15,187,48,60,10,10
14154,15,187,49,60,10,10
14155,15,187,50,129,20,20
14156,15,187,50,129,20,20
14157,15,187,50,60,20,20
14158,15,187,51,60,20,20
14159,15,187,52,60,20,20
14160,15,187,52,129,20,20
14161,15,187,52,60,20,20
14162,15,187,53,60,20,20
14163,15,187,53,129,20,20
14164,15,187,53,60,20,20
14165,15,187,54,60,20,20
14166,15,187,55,60,40,40
14167,15,187,55,129,40,40
14168,15,187,55,60,40,40
14169,15,187,56,60,40,40
14170,15,187,56,129,40,40
14171,15,187,56,60,40,40
14172,15,187,57,129,40,40
14173,15,187,57,129,40,40
14174,15,187,57,60,40,40
14175,15,187,58,60,40,40
14176,15,187,58,129,40,40
14177,15,187,58,60,40,40
14178,15,187,59,129,40,40
14179,15,187,59,129,40,40
14180,15,187,59,60,40,40
14181,15,188,33,16,3,3
14182,15,188,33,16,3,3
14183,15,188,33,167,3,3
14184,15,188,33,16,3,3
14185,15,188,34,10,4,4
14186,15,188,34,10,4,4
14187,15,188,34,19,4,4
14188,15,188,34,16,4,4
14189,15,188,35,16,3,3
14190,15,188,35,16,3,3
14191,15,188,35,167,3,3
14192,15,188,35,293,3,3
